GAME	INFO	MKJH	7/16/2020, 4:51:37 PM	1594918297945	transaction.service.js	0 players were dead at end of round 3 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 4:51:38 PM	1594918298368	server.js	Round 3 timer stopped	
GAME	INFO	MKJH	7/16/2020, 4:51:38 PM	1594918298371	server.js	Game completed round 3	
GAME	DEBUG	MKJH	7/16/2020, 4:51:38 PM	1594918298451	server.js	Round 4 timer started	
GAME	INFO	MKJH	7/16/2020, 4:51:53 PM	1594918313226	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:52:17 PM	1594918337801	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:53:06 PM	1594918386605	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:54:27 PM	1594918467108	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:54:45 PM	1594918485072	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:54:50 PM	1594918490011	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:54:53 PM	1594918493940	server.js	Round 4 timed out	
GAME	INFO	MKJH	7/16/2020, 4:54:54 PM	1594918494075	transaction.service.js	2 players were dead at end of round 4 and their tokens were auto-submitted (after round timeout)	
GAME	INFO	MKJH	7/16/2020, 4:54:54 PM	1594918494278	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:54:54 PM	1594918494328	transaction.service.js	0 players were dead at end of round 4 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 4:54:55 PM	1594918495395	server.js	Round 4 timer stopped	
GAME	INFO	MKJH	7/16/2020, 4:54:55 PM	1594918495401	server.js	Game completed round 4 (round timed out)	
GAME	DEBUG	MKJH	7/16/2020, 4:54:56 PM	1594918496078	server.js	Round 5 timer started	
GAME	INFO	MKJH	7/16/2020, 4:55:14 PM	1594918514005	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:55:40 PM	1594918540938	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:55:43 PM	1594918543283	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:56:05 PM	1594918565110	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:56:52 PM	1594918612201	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:57:50 PM	1594918670438	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:58:04 PM	1594918684050	user.service.js	Client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 left the game	
GAME	INFO	MKJH	7/16/2020, 4:58:04 PM	1594918684053	server.js	Successfully killed  client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 (play)	
GAME	INFO	MKJH	7/16/2020, 4:58:05 PM	1594918685251	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:58:09 PM	1594918689707	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:58:09 PM	1594918689858	transaction.service.js	0 players were dead at end of round 5 and their tokens were auto-submitted	
GAME	INFO	MKJH	7/16/2020, 4:58:09 PM	1594918689910	server.js	Round 5 timed out	
GAME	DEBUG	MKJH	7/16/2020, 4:58:12 PM	1594918692109	server.js	Round 5 timer stopped	
GAME	INFO	MKJH	7/16/2020, 4:58:12 PM	1594918692129	server.js	Game completed round 5	
GAME	DEBUG	MKJH	7/16/2020, 4:58:13 PM	1594918693435	server.js	Round 6 timer started	
GAME	INFO	MKJH	7/16/2020, 4:58:36 PM	1594918716992	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:58:41 PM	1594918721992	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:59:05 PM	1594918745965	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 4:59:48 PM	1594918788232	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:00:00 PM	1594918800536	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:00:54 PM	1594918854628	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:01:26 PM	1594918886676	server.js	Round 6 timed out	
GAME	INFO	MKJH	7/16/2020, 5:01:26 PM	1594918886825	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:01:26 PM	1594918886901	transaction.service.js	1 players were dead at end of round 6 and their tokens were auto-submitted	
GAME	INFO	MKJH	7/16/2020, 5:01:27 PM	1594918887323	transaction.service.js	1 players were dead at end of round 6 and their tokens were auto-submitted (after round timeout)	
GAME	DEBUG	MKJH	7/16/2020, 5:01:28 PM	1594918888150	server.js	Round 6 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:01:28 PM	1594918888157	server.js	Game completed round 6	
GAME	DEBUG	MKJH	7/16/2020, 5:01:28 PM	1594918888982	server.js	Round 7 timer started	
GAME	INFO	MKJH	7/16/2020, 5:01:30 PM	1594918890872	user.service.js	Client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 returned to the game	
GAME	INFO	MKJH	7/16/2020, 5:01:30 PM	1594918890873	server.js	Successfully resurrected client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 (play)	
GAME	INFO	MKJH	7/16/2020, 5:01:42 PM	1594918902816	user.service.js	Client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 left the game	
GAME	INFO	MKJH	7/16/2020, 5:01:42 PM	1594918902817	server.js	Successfully killed  client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 (play)	
GAME	INFO	MKJH	7/16/2020, 5:01:43 PM	1594918903766	user.service.js	Client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 returned to the game	
